time,pv_power_w,ghi,sun_alt,temp_air,wind_speed,pv_power_kw
2021-04-11 03:00:00+00:00,0.0,0.0,0.0,-0.19,1.31,0.0
2021-04-11 04:00:00+00:00,0.0,0.0,0.0,-0.47,1.31,0.0
2021-04-11 05:00:00+00:00,332.95,95.97,11.97,0.6,1.03,0.33294999999999997
2021-04-11 06:00:00+00:00,1586.25,397.67,23.07,4.8,0.41,1.58625
2021-04-11 07:00:00+00:00,2501.8,633.44,33.79,8.74,0.69,2.5018000000000002
2021-04-11 08:00:00+00:00,3152.8,827.97,43.56,10.64,0.97,3.1528
2021-04-11 09:00:00+00:00,3617.95,988.63,51.42,12.34,1.1,3.61795
2021-04-11 10:00:00+00:00,3843.45,1076.59,55.87,13.91,1.24,3.84345
2021-04-11 11:00:00+00:00,3408.25,929.37,55.48,15.19,1.45,3.40825
2021-04-11 12:00:00+00:00,2106.0,543.59,50.4,16.12,1.45,2.106
2021-04-11 13:00:00+00:00,951.2,247.64,42.16,16.65,1.38,0.9512
2021-04-11 14:00:00+00:00,2120.6,548.57,32.19,16.84,1.38,2.1206
2021-04-11 15:00:00+00:00,1256.2,333.54,21.39,16.63,1.59,1.2562
2021-04-11 16:00:00+00:00,259.35,85.79,10.27,15.74,1.52,0.25935
2021-04-11 17:00:00+00:00,0.0,0.0,0.0,13.32,1.38,0.0
2021-04-11 18:00:00+00:00,0.0,0.0,0.0,12.96,1.1,0.0
2021-04-11 19:00:00+00:00,0.0,0.0,0.0,13.78,0.62,0.0
2021-04-11 20:00:00+00:00,0.0,0.0,0.0,12.63,0.62,0.0
2021-04-11 21:00:00+00:00,0.0,0.0,0.0,11.5,0.83,0.0
2021-04-11 22:00:00+00:00,0.0,0.0,0.0,10.27,1.03,0.0
2021-04-11 23:00:00+00:00,0.0,0.0,0.0,9.19,1.03,0.0
2021-04-12 00:00:00+00:00,0.0,0.0,0.0,8.56,0.97,0.0
2021-04-12 01:00:00+00:00,0.0,0.0,0.0,7.72,0.83,0.0
2021-04-12 02:00:00+00:00,0.0,0.0,0.0,7.11,0.76,0.0
2021-04-12 03:00:00+00:00,0.0,0.0,0.0,6.64,0.69,0.0
2021-04-12 04:00:00+00:00,0.0,0.0,0.0,6.26,0.76,0.0
2021-04-12 05:00:00+00:00,218.3,66.89,12.27,6.14,0.76,0.21830000000000002
2021-04-12 06:00:00+00:00,1406.45,356.38,23.37,8.08,0.41,1.40645
2021-04-12 07:00:00+00:00,2376.4,604.97,34.1,11.35,0.9,2.3764000000000003
2021-04-12 08:00:00+00:00,2992.1,789.54,43.89,13.24,1.03,2.9920999999999998
2021-04-12 09:00:00+00:00,2853.6,757.89,51.78,15.09,1.1,2.8535999999999997
2021-04-12 10:00:00+00:00,2134.7,556.51,56.24,16.77,1.1,2.1346999999999996
2021-04-12 11:00:00+00:00,3618.5,1021.65,55.82,18.09,1.31,3.6185
2021-04-12 12:00:00+00:00,3282.9,905.65,50.69,19.15,1.52,3.2829
2021-04-12 13:00:00+00:00,2838.45,765.47,42.4,19.86,1.45,2.83845
2021-04-12 14:00:00+00:00,2201.35,581.9,32.4,20.17,1.24,2.2013499999999997
2021-04-12 15:00:00+00:00,1111.35,299.5,21.58,20.01,1.38,1.1113499999999998
2021-04-12 16:00:00+00:00,296.5,110.17,10.46,19.02,1.31,0.2965
2021-04-12 17:00:00+00:00,0.0,0.0,0.0,16.99,1.1,0.0
2021-04-12 18:00:00+00:00,0.0,0.0,0.0,17.2,0.62,0.0
2021-04-12 19:00:00+00:00,0.0,0.0,0.0,16.7,0.76,0.0
2021-04-12 20:00:00+00:00,0.0,0.0,0.0,15.67,0.62,0.0
2021-04-12 21:00:00+00:00,0.0,0.0,0.0,14.61,0.62,0.0
2021-04-12 22:00:00+00:00,0.0,0.0,0.0,13.55,0.48,0.0
2021-04-12 23:00:00+00:00,0.0,0.0,0.0,12.65,0.34,0.0
2021-04-13 00:00:00+00:00,0.0,0.0,0.0,11.81,0.34,0.0
2021-04-13 01:00:00+00:00,0.0,0.0,0.0,11.12,0.48,0.0
2021-04-13 02:00:00+00:00,0.0,0.0,0.0,10.49,0.55,0.0
2021-04-13 03:00:00+00:00,0.0,0.0,0.0,9.82,0.69,0.0
2021-04-13 04:00:00+00:00,0.0,0.0,0.0,9.37,0.83,0.0
2021-04-13 05:00:00+00:00,373.4,111.36,12.56,9.12,0.76,0.37339999999999995
2021-04-13 06:00:00+00:00,1077.9,275.06,23.66,10.27,0.41,1.0779
2021-04-13 07:00:00+00:00,1715.9,435.67,34.41,12.73,0.34,1.7159
2021-04-13 08:00:00+00:00,1197.85,305.69,44.22,14.07,0.97,1.1978499999999999
2021-04-13 09:00:00+00:00,433.8,121.09,52.14,15.01,1.38,0.4338
2021-04-13 10:00:00+00:00,702.5,185.41,56.61,14.86,1.59,0.7025
2021-04-13 11:00:00+00:00,2057.1,526.95,56.16,15.17,1.72,2.0570999999999997
2021-04-13 12:00:00+00:00,1188.55,303.65,50.98,14.82,1.59,1.18855
2021-04-13 13:00:00+00:00,985.65,254.52,42.64,15.59,1.66,0.98565
2021-04-13 14:00:00+00:00,404.05,114.46,32.61,16.28,1.66,0.40405
2021-04-13 15:00:00+00:00,575.25,156.3,21.77,16.17,1.79,0.57525
2021-04-13 16:00:00+00:00,303.3,109.44,10.65,15.08,1.38,0.3033
2021-04-13 17:00:00+00:00,0.0,0.0,0.0,13.74,0.9,0.0
2021-04-13 18:00:00+00:00,0.0,0.0,0.0,13.75,0.48,0.0
2021-04-13 19:00:00+00:00,0.0,0.0,0.0,12.78,0.48,0.0
2021-04-13 20:00:00+00:00,0.0,0.0,0.0,12.02,0.41,0.0
2021-04-13 21:00:00+00:00,0.0,0.0,0.0,10.95,0.55,0.0
2021-04-13 22:00:00+00:00,0.0,0.0,0.0,9.82,0.83,0.0
2021-04-13 23:00:00+00:00,0.0,0.0,0.0,8.2,1.1,0.0
2021-04-14 00:00:00+00:00,0.0,0.0,0.0,6.82,1.17,0.0
2021-04-14 01:00:00+00:00,0.0,0.0,0.0,5.69,1.24,0.0
2021-04-14 02:00:00+00:00,0.0,0.0,0.0,5.02,1.24,0.0
2021-04-14 03:00:00+00:00,0.0,0.0,0.0,4.5,1.31,0.0
2021-04-14 04:00:00+00:00,0.0,0.91,1.78,4.51,1.24,0.0
2021-04-14 05:00:00+00:00,308.8,89.71,12.85,5.49,0.97,0.3088
2021-04-14 06:00:00+00:00,1392.4,349.43,23.95,7.65,1.03,1.3924
2021-04-14 07:00:00+00:00,1311.1,322.67,34.71,7.86,1.45,1.3111
2021-04-14 08:00:00+00:00,1516.2,373.47,44.55,8.59,1.66,1.5162
2021-04-14 09:00:00+00:00,3290.05,856.99,52.49,9.42,1.59,3.2900500000000004
2021-04-14 10:00:00+00:00,2214.55,558.11,56.98,10.38,1.38,2.21455
2021-04-14 11:00:00+00:00,2532.85,649.2,56.5,11.29,1.24,2.53285
2021-04-14 12:00:00+00:00,2130.55,538.5,51.26,11.7,1.38,2.1305500000000004
2021-04-14 13:00:00+00:00,1182.1,296.62,42.88,11.48,1.86,1.1821
2021-04-14 14:00:00+00:00,1310.2,325.44,32.82,10.69,2.14,1.3102
2021-04-14 15:00:00+00:00,1244.25,317.81,21.96,9.7,2.07,1.24425
2021-04-14 16:00:00+00:00,264.3,82.45,10.84,8.89,1.93,0.26430000000000003
2021-04-14 17:00:00+00:00,0.0,0.0,0.0,7.86,2.0,0.0
2021-04-14 18:00:00+00:00,0.0,0.0,0.0,6.65,2.07,0.0
2021-04-14 19:00:00+00:00,0.0,0.0,0.0,5.95,1.72,0.0
2021-04-14 20:00:00+00:00,0.0,0.0,0.0,5.1,1.79,0.0
2021-04-14 21:00:00+00:00,0.0,0.0,0.0,4.79,1.45,0.0
2021-04-14 22:00:00+00:00,0.0,0.0,0.0,4.0,1.31,0.0
2021-04-14 23:00:00+00:00,0.0,0.0,0.0,3.4,1.17,0.0
2021-04-15 00:00:00+00:00,0.0,0.0,0.0,2.88,1.03,0.0
2021-04-15 01:00:00+00:00,0.0,0.0,0.0,2.69,0.97,0.0
2021-04-15 02:00:00+00:00,0.0,0.0,0.0,2.15,0.97,0.0
2021-04-15 03:00:00+00:00,0.0,0.0,0.0,1.82,0.97,0.0
2021-04-15 04:00:00+00:00,0.0,0.91,2.07,1.53,0.97,0.0
2021-04-15 05:00:00+00:00,209.75,63.26,13.13,1.89,0.9,0.20975
2021-04-15 06:00:00+00:00,355.1,97.44,24.24,3.86,1.86,0.3551
2021-04-15 07:00:00+00:00,1159.35,282.05,35.01,5.01,2.14,1.1593499999999999
2021-04-15 08:00:00+00:00,2019.65,489.66,44.87,5.79,2.21,2.01965
2021-04-15 09:00:00+00:00,1617.25,395.7,52.84,7.14,1.86,1.61725
2021-04-15 10:00:00+00:00,865.4,218.52,57.34,8.68,1.66,0.8654
2021-04-15 11:00:00+00:00,2177.55,544.05,56.84,9.47,1.66,2.17755
2021-04-15 12:00:00+00:00,1923.7,479.14,51.55,10.11,1.66,1.9237
2021-04-15 13:00:00+00:00,2769.2,705.49,43.12,10.77,1.72,2.7691999999999997
2021-04-15 14:00:00+00:00,1910.1,474.44,33.02,10.55,1.86,1.9101
2021-04-15 15:00:00+00:00,1197.8,306.22,22.15,10.14,1.93,1.1978
2021-04-15 16:00:00+00:00,318.1,103.51,11.03,9.48,1.86,0.31810000000000005
2021-04-15 17:00:00+00:00,0.0,0.0,0.0,8.46,1.72,0.0
2021-04-15 18:00:00+00:00,0.0,0.0,0.0,6.57,1.66,0.0
2021-04-15 19:00:00+00:00,0.0,0.0,0.0,4.45,1.52,0.0
2021-04-15 20:00:00+00:00,0.0,0.0,0.0,3.76,1.38,0.0
2021-04-15 21:00:00+00:00,0.0,0.0,0.0,3.36,1.31,0.0
2021-04-15 22:00:00+00:00,0.0,0.0,0.0,2.96,1.24,0.0
2021-04-15 23:00:00+00:00,0.0,0.0,0.0,2.75,1.24,0.0
2021-04-16 00:00:00+00:00,0.0,0.0,0.0,2.35,1.24,0.0
2021-04-16 01:00:00+00:00,0.0,0.0,0.0,2.24,1.17,0.0
2021-04-16 02:00:00+00:00,0.0,0.0,0.0,2.14,1.1,0.0
2021-04-16 03:00:00+00:00,0.0,0.0,0.0,2.03,1.03,0.0
2021-04-16 04:00:00+00:00,0.0,0.91,2.35,1.92,1.03,0.0
2021-04-16 05:00:00+00:00,254.85,74.34,13.41,2.05,0.9,0.25485
2021-04-16 06:00:00+00:00,1551.2,383.18,24.52,4.34,1.24,1.5512000000000001
2021-04-16 07:00:00+00:00,2577.3,637.0,35.31,5.66,1.38,2.5773
2021-04-16 08:00:00+00:00,3094.3,787.79,45.19,7.05,1.38,3.0943
2021-04-16 09:00:00+00:00,3580.05,947.89,53.19,8.43,1.31,3.5800500000000004
2021-04-16 10:00:00+00:00,3636.0,977.79,57.7,9.68,1.24,3.636
2021-04-16 11:00:00+00:00,3603.5,984.4,57.18,10.72,0.83,3.6035
2021-04-16 12:00:00+00:00,1808.95,455.79,51.83,10.99,0.76,1.80895
2021-04-16 13:00:00+00:00,1175.4,296.07,43.35,10.96,0.83,1.1754
2021-04-16 14:00:00+00:00,833.6,213.9,33.23,11.14,0.83,0.8336
2021-04-16 15:00:00+00:00,244.2,73.79,22.34,10.98,0.76,0.2442
2021-04-16 16:00:00+00:00,35.4,18.92,11.21,10.41,1.03,0.0354
2021-04-16 17:00:00+00:00,0.0,0.0,0.0,9.35,0.76,0.0
2021-04-16 18:00:00+00:00,0.0,0.0,0.0,9.73,0.55,0.0
2021-04-16 19:00:00+00:00,0.0,0.0,0.0,7.37,0.62,0.0
2021-04-16 20:00:00+00:00,0.0,0.0,0.0,6.33,0.76,0.0
2021-04-16 21:00:00+00:00,0.0,0.0,0.0,5.76,0.69,0.0
2021-04-16 22:00:00+00:00,0.0,0.0,0.0,5.18,0.69,0.0
2021-04-16 23:00:00+00:00,0.0,0.0,0.0,3.86,0.97,0.0
2021-04-17 00:00:00+00:00,0.0,0.0,0.0,3.49,1.03,0.0
2021-04-17 01:00:00+00:00,0.0,0.0,0.0,3.04,0.83,0.0
2021-04-17 02:00:00+00:00,0.0,0.0,0.0,2.73,0.9,0.0
2021-04-17 03:00:00+00:00,0.0,0.0,0.0,2.47,0.97,0.0
2021-04-17 04:00:00+00:00,0.0,0.91,2.63,2.31,0.97,0.0
2021-04-17 05:00:00+00:00,56.7,24.6,13.69,2.35,0.9,0.0567
2021-04-17 06:00:00+00:00,155.4,50.14,24.8,2.78,0.9,0.1554
2021-04-17 07:00:00+00:00,313.2,87.98,35.6,4.1,0.76,0.3132
2021-04-17 08:00:00+00:00,360.9,99.33,45.51,4.67,0.48,0.3609
2021-04-17 09:00:00+00:00,363.1,100.27,53.53,5.54,0.14,0.36310000000000003
2021-04-17 10:00:00+00:00,350.65,97.44,58.06,5.76,0.21,0.35064999999999996
2021-04-17 11:00:00+00:00,370.35,102.17,57.51,6.11,0.28,0.37035
2021-04-17 12:00:00+00:00,248.65,73.79,52.11,7.18,0.34,0.24865
2021-04-17 13:00:00+00:00,347.85,97.44,43.58,7.55,0.48,0.34785000000000005
2021-04-17 14:00:00+00:00,129.3,44.46,33.43,7.32,0.14,0.1293
2021-04-17 15:00:00+00:00,68.65,28.38,22.53,7.05,0.28,0.06865
2021-04-17 16:00:00+00:00,15.95,12.3,11.4,6.79,0.62,0.01595
2021-04-17 17:00:00+00:00,0.0,0.0,0.0,6.49,0.83,0.0
2021-04-17 18:00:00+00:00,0.0,0.0,0.0,6.22,0.83,0.0
2021-04-17 19:00:00+00:00,0.0,0.0,0.0,5.23,0.83,0.0
2021-04-17 20:00:00+00:00,0.0,0.0,0.0,5.06,0.83,0.0
2021-04-17 21:00:00+00:00,0.0,0.0,0.0,4.99,0.97,0.0
2021-04-17 22:00:00+00:00,0.0,0.0,0.0,4.93,1.03,0.0
2021-04-17 23:00:00+00:00,0.0,0.0,0.0,4.91,1.03,0.0
2021-04-18 00:00:00+00:00,0.0,0.0,0.0,4.84,0.97,0.0
2021-04-18 01:00:00+00:00,0.0,0.0,0.0,4.96,0.9,0.0
2021-04-18 02:00:00+00:00,0.0,0.0,0.0,4.95,0.76,0.0
2021-04-18 03:00:00+00:00,0.0,0.0,0.0,4.98,0.69,0.0
2021-04-18 04:00:00+00:00,0.0,1.81,2.91,5.04,0.69,0.0
2021-04-18 05:00:00+00:00,86.85,33.11,13.96,5.28,0.69,0.08685
2021-04-18 06:00:00+00:00,391.7,106.9,25.08,5.72,0.62,0.3917
2021-04-18 07:00:00+00:00,511.55,135.28,35.89,6.82,0.55,0.5115500000000001
2021-04-18 08:00:00+00:00,875.95,221.64,45.82,8.23,0.48,0.87595
2021-04-18 09:00:00+00:00,1265.7,317.97,53.87,9.45,0.14,1.2657
2021-04-18 10:00:00+00:00,1270.5,319.86,58.42,10.5,0.55,1.2705
2021-04-18 11:00:00+00:00,648.2,170.28,57.84,11.41,0.69,0.6482
2021-04-18 12:00:00+00:00,1965.05,498.94,52.38,12.23,0.9,1.96505
2021-04-18 13:00:00+00:00,2487.25,641.88,43.81,12.84,0.9,2.48725
2021-04-18 14:00:00+00:00,2032.2,514.86,33.63,12.24,0.97,2.0322
2021-04-18 15:00:00+00:00,1177.85,305.52,22.72,12.22,1.24,1.1778499999999998
2021-04-18 16:00:00+00:00,337.25,120.47,11.58,11.89,1.24,0.33725
2021-04-18 17:00:00+00:00,0.0,0.0,0.0,11.18,0.9,0.0
2021-04-18 18:00:00+00:00,0.0,0.0,0.0,10.4,0.48,0.0
2021-04-18 19:00:00+00:00,0.0,0.0,0.0,9.09,0.41,0.0
2021-04-18 20:00:00+00:00,0.0,0.0,0.0,8.47,0.69,0.0
2021-04-18 21:00:00+00:00,0.0,0.0,0.0,7.61,0.9,0.0
2021-04-18 22:00:00+00:00,0.0,0.0,0.0,6.78,0.97,0.0
2021-04-18 23:00:00+00:00,0.0,0.0,0.0,5.81,0.97,0.0
2021-04-19 00:00:00+00:00,0.0,0.0,0.0,4.92,1.03,0.0
2021-04-19 01:00:00+00:00,0.0,0.0,0.0,4.32,1.03,0.0
2021-04-19 02:00:00+00:00,0.0,0.0,0.0,4.33,1.03,0.0
2021-04-19 03:00:00+00:00,0.0,0.0,0.0,4.79,0.9,0.0
2021-04-19 04:00:00+00:00,0.0,1.81,3.19,5.14,0.9,0.0
2021-04-19 05:00:00+00:00,27.3,16.08,14.23,5.82,0.97,0.0273
2021-04-19 06:00:00+00:00,390.7,106.9,25.35,6.45,1.03,0.3907
2021-04-19 07:00:00+00:00,596.1,154.19,36.17,6.33,1.38,0.5961000000000001
2021-04-19 08:00:00+00:00,813.05,204.33,46.12,6.4,1.45,0.8130499999999999
2021-04-19 09:00:00+00:00,1828.65,449.14,54.21,7.04,1.45,1.82865
2021-04-19 10:00:00+00:00,1345.25,330.92,58.77,7.19,1.52,1.34525
2021-04-19 11:00:00+00:00,960.35,239.33,58.16,7.1,1.52,0.96035
2021-04-19 12:00:00+00:00,788.5,199.6,52.65,7.61,1.59,0.7885
2021-04-19 13:00:00+00:00,1151.0,284.15,44.03,7.46,1.72,1.151
2021-04-19 14:00:00+00:00,497.8,132.44,33.82,8.16,1.79,0.4978
2021-04-19 15:00:00+00:00,174.45,55.81,22.9,7.8,1.79,0.17445
2021-04-19 16:00:00+00:00,30.0,17.03,11.77,7.3,1.79,0.03
2021-04-19 17:00:00+00:00,0.0,0.0,0.0,6.54,1.52,0.0
2021-04-19 18:00:00+00:00,0.0,0.0,0.0,5.82,1.38,0.0
2021-04-19 19:00:00+00:00,0.0,0.0,0.0,5.7,1.38,0.0
2021-04-19 20:00:00+00:00,0.0,0.0,0.0,5.37,1.24,0.0
2021-04-19 21:00:00+00:00,0.0,0.0,0.0,5.13,1.17,0.0
2021-04-19 22:00:00+00:00,0.0,0.0,0.0,5.01,1.1,0.0
2021-04-19 23:00:00+00:00,0.0,0.0,0.0,4.47,1.1,0.0
2021-04-20 00:00:00+00:00,0.0,0.0,0.0,4.51,0.97,0.0
2021-04-20 01:00:00+00:00,0.0,0.0,0.0,4.44,0.9,0.0
2021-04-20 02:00:00+00:00,0.0,0.0,0.0,4.22,0.9,0.0
2021-04-20 03:00:00+00:00,0.0,0.0,0.0,3.86,0.9,0.0
2021-04-20 04:00:00+00:00,0.0,3.62,3.46,3.25,1.03,0.0
2021-04-20 05:00:00+00:00,177.85,55.81,14.5,3.74,0.76,0.17785
2021-04-20 06:00:00+00:00,451.4,121.09,25.62,6.4,0.55,0.45139999999999997
2021-04-20 07:00:00+00:00,1401.15,346.67,36.45,8.31,0.83,1.4011500000000001
2021-04-20 08:00:00+00:00,3153.6,825.13,46.43,9.35,0.83,3.1536
2021-04-20 09:00:00+00:00,3571.85,977.83,54.54,10.49,0.55,3.57185
2021-04-20 10:00:00+00:00,3546.7,979.82,59.12,11.76,0.55,3.5467
2021-04-20 11:00:00+00:00,3174.65,854.3,58.49,12.51,0.76,3.17465
2021-04-20 12:00:00+00:00,2950.35,782.78,52.92,12.73,0.76,2.95035
2021-04-20 13:00:00+00:00,296.75,87.03,44.26,12.28,0.41,0.29675
2021-04-20 14:00:00+00:00,2191.3,561.71,34.02,11.5,0.21,2.1913
2021-04-20 15:00:00+00:00,633.05,166.7,23.08,10.72,0.83,0.63305
2021-04-20 16:00:00+00:00,322.0,100.71,11.95,10.52,0.55,0.322
2021-04-20 17:00:00+00:00,0.0,0.0,0.0,10.3,0.21,0.0
2021-04-20 18:00:00+00:00,0.0,0.0,0.0,9.69,0.21,0.0
2021-04-20 19:00:00+00:00,0.0,0.0,0.0,8.46,0.55,0.0
2021-04-20 20:00:00+00:00,0.0,0.0,0.0,7.44,0.97,0.0
2021-04-20 21:00:00+00:00,0.0,0.0,0.0,6.34,1.1,0.0
2021-04-20 22:00:00+00:00,0.0,0.0,0.0,4.8,1.38,0.0
2021-04-20 23:00:00+00:00,0.0,0.0,0.0,3.66,1.45,0.0
2021-04-21 00:00:00+00:00,0.0,0.0,0.0,2.74,1.59,0.0
2021-04-21 01:00:00+00:00,0.0,0.0,0.0,2.06,1.66,0.0
2021-04-21 02:00:00+00:00,0.0,0.0,0.0,1.37,1.66,0.0
2021-04-21 03:00:00+00:00,0.0,0.0,0.0,0.92,1.66,0.0
2021-04-21 04:00:00+00:00,17.75,12.67,3.73,0.61,1.59,0.01775
2021-04-21 05:00:00+00:00,598.15,179.15,14.76,2.17,1.38,0.59815
2021-04-21 06:00:00+00:00,1723.35,429.73,25.89,5.66,1.1,1.72335
2021-04-21 07:00:00+00:00,2637.8,672.34,36.73,8.21,0.48,2.6378000000000004
2021-04-21 08:00:00+00:00,3281.45,881.18,46.72,9.95,0.28,3.28145
2021-04-21 09:00:00+00:00,3576.0,1000.67,54.87,11.57,0.14,3.576
2021-04-21 10:00:00+00:00,2661.55,706.56,59.46,12.48,0.07,2.66155
2021-04-21 11:00:00+00:00,3566.55,1009.17,58.81,13.38,0.21,3.5665500000000003
2021-04-21 12:00:00+00:00,3475.8,972.2,53.19,13.97,0.34,3.4758
2021-04-21 13:00:00+00:00,1988.8,511.51,44.48,14.41,0.62,1.9888
2021-04-21 14:00:00+00:00,2245.4,581.38,34.22,14.19,0.62,2.2454
2021-04-21 15:00:00+00:00,1389.8,367.95,23.27,13.24,0.28,1.3898
2021-04-21 16:00:00+00:00,327.7,103.46,12.13,12.87,0.14,0.3277
2021-04-21 17:00:00+00:00,0.0,0.0,0.0,12.16,0.41,0.0
2021-04-21 18:00:00+00:00,0.0,0.0,0.0,11.67,0.34,0.0
2021-04-21 19:00:00+00:00,0.0,0.0,0.0,10.97,0.55,0.0
2021-04-21 20:00:00+00:00,0.0,0.0,0.0,10.19,0.69,0.0
2021-04-21 21:00:00+00:00,0.0,0.0,0.0,9.28,0.9,0.0
2021-04-21 22:00:00+00:00,0.0,0.0,0.0,8.01,1.1,0.0
2021-04-21 23:00:00+00:00,0.0,0.0,0.0,6.08,1.24,0.0
2021-04-22 00:00:00+00:00,0.0,0.0,0.0,4.33,1.38,0.0
2021-04-22 01:00:00+00:00,0.0,0.0,0.0,2.99,1.45,0.0
2021-04-22 02:00:00+00:00,0.0,0.0,0.0,2.09,1.45,0.0
2021-04-22 03:00:00+00:00,0.0,0.0,0.0,1.42,1.52,0.0
2021-04-22 04:00:00+00:00,25.9,15.39,4.0,1.12,1.45,0.0259
2021-04-22 05:00:00+00:00,599.8,180.05,15.02,3.58,0.9,0.5998
2021-04-22 06:00:00+00:00,1579.2,398.6,26.15,8.0,0.55,1.5792
2021-04-22 07:00:00+00:00,1776.7,446.82,37.0,10.62,0.41,1.7767
2021-04-22 08:00:00+00:00,2834.35,740.0,47.02,12.45,1.03,2.8343499999999997
2021-04-22 09:00:00+00:00,2669.9,695.26,55.19,13.92,1.45,2.6699
2021-04-22 10:00:00+00:00,3206.5,860.86,59.8,15.14,1.66,3.2065
2021-04-22 11:00:00+00:00,3055.95,817.72,59.12,15.96,1.66,3.0559499999999997
2021-04-22 12:00:00+00:00,2015.75,517.4,53.45,16.14,1.86,2.01575
2021-04-22 13:00:00+00:00,1111.8,284.88,44.7,15.38,1.86,1.1118
2021-04-22 14:00:00+00:00,720.95,189.78,34.41,14.49,1.1,0.7209500000000001
2021-04-22 15:00:00+00:00,322.85,93.65,23.45,13.47,1.31,0.32285
2021-04-22 16:00:00+00:00,87.15,34.06,12.32,12.25,0.97,0.08715
2021-04-22 17:00:00+00:00,0.0,0.0,0.0,10.81,0.76,0.0
2021-04-22 18:00:00+00:00,0.0,0.0,0.0,10.22,0.62,0.0
2021-04-22 19:00:00+00:00,0.0,0.0,0.0,10.36,0.0,0.0
2021-04-22 20:00:00+00:00,0.0,0.0,0.0,9.95,0.07,0.0
2021-04-22 21:00:00+00:00,0.0,0.0,0.0,9.69,0.07,0.0
2021-04-22 22:00:00+00:00,0.0,0.0,0.0,9.54,0.14,0.0
2021-04-22 23:00:00+00:00,0.0,0.0,0.0,9.37,0.14,0.0
2021-04-23 00:00:00+00:00,0.0,0.0,0.0,9.02,0.48,0.0
2021-04-23 01:00:00+00:00,0.0,0.0,0.0,8.73,0.55,0.0
2021-04-23 02:00:00+00:00,0.0,0.0,0.0,8.29,0.69,0.0
2021-04-23 03:00:00+00:00,0.0,0.0,0.0,7.81,0.76,0.0
2021-04-23 04:00:00+00:00,0.0,2.72,4.26,7.02,0.9,0.0
2021-04-23 05:00:00+00:00,92.8,35.0,15.28,7.73,0.55,0.0928
2021-04-23 06:00:00+00:00,124.9,43.52,26.41,8.52,0.48,0.12490000000000001
2021-04-23 07:00:00+00:00,308.8,88.92,37.27,9.39,0.21,0.3088
2021-04-23 08:00:00+00:00,536.8,142.84,47.31,9.59,0.48,0.5367999999999999
2021-04-23 09:00:00+00:00,568.5,150.41,55.51,9.96,0.76,0.5685
2021-04-23 10:00:00+00:00,1212.5,304.57,60.14,10.36,0.97,1.2125
2021-04-23 11:00:00+00:00,1489.3,372.78,59.43,10.41,1.03,1.4892999999999998
2021-04-23 12:00:00+00:00,1176.2,295.66,53.71,10.6,1.1,1.1762000000000001
2021-04-23 13:00:00+00:00,358.75,101.22,44.91,10.84,1.24,0.35875
2021-04-23 14:00:00+00:00,394.4,109.73,34.6,11.05,1.45,0.3944
2021-04-23 15:00:00+00:00,386.25,107.84,23.63,11.09,1.38,0.38625
2021-04-23 16:00:00+00:00,326.35,100.68,12.5,10.81,1.03,0.32635000000000003
2021-04-23 17:00:00+00:00,0.0,0.0,0.0,10.47,0.83,0.0
2021-04-23 18:00:00+00:00,0.0,0.0,0.0,9.52,1.03,0.0
2021-04-23 19:00:00+00:00,0.0,0.0,0.0,8.86,0.76,0.0
2021-04-23 20:00:00+00:00,0.0,0.0,0.0,8.25,0.97,0.0
2021-04-23 21:00:00+00:00,0.0,0.0,0.0,7.61,1.1,0.0
2021-04-23 22:00:00+00:00,0.0,0.0,0.0,6.95,1.31,0.0
2021-04-23 23:00:00+00:00,0.0,0.0,0.0,6.43,1.45,0.0
2021-04-24 00:00:00+00:00,0.0,0.0,0.0,6.19,1.45,0.0
2021-04-24 01:00:00+00:00,0.0,0.0,0.0,5.96,1.45,0.0
2021-04-24 02:00:00+00:00,0.0,0.0,0.0,5.47,1.52,0.0
2021-04-24 03:00:00+00:00,0.0,0.0,0.0,5.05,1.52,0.0
2021-04-24 04:00:00+00:00,0.0,4.53,4.52,4.68,1.52,0.0
2021-04-24 05:00:00+00:00,161.0,52.03,15.53,5.53,1.31,0.161
2021-04-24 06:00:00+00:00,248.55,73.79,26.66,7.61,1.31,0.24855000000000002
2021-04-24 07:00:00+00:00,431.65,117.3,37.53,8.51,1.45,0.43165
2021-04-24 08:00:00+00:00,724.5,186.36,47.59,9.74,1.72,0.7245
2021-04-24 09:00:00+00:00,1140.4,285.6,55.83,10.19,1.66,1.1404
2021-04-24 10:00:00+00:00,1660.45,415.5,60.48,11.36,1.72,1.66045
2021-04-24 11:00:00+00:00,1286.7,323.45,59.74,11.94,1.79,1.2867
2021-04-24 12:00:00+00:00,2107.05,533.23,53.97,12.26,1.52,2.10705
2021-04-24 13:00:00+00:00,1398.25,351.91,45.13,12.16,1.17,1.39825
2021-04-24 14:00:00+00:00,851.45,219.09,34.79,12.2,0.97,0.85145
2021-04-24 15:00:00+00:00,239.4,72.84,23.81,11.73,0.69,0.2394
2021-04-24 16:00:00+00:00,23.6,15.14,12.68,10.96,0.9,0.023600000000000003
2021-04-24 17:00:00+00:00,0.0,0.91,1.74,9.89,1.17,0.0
2021-04-24 18:00:00+00:00,0.0,0.0,0.0,8.67,1.17,0.0
2021-04-24 19:00:00+00:00,0.0,0.0,0.0,9.77,0.97,0.0
2021-04-24 20:00:00+00:00,0.0,0.0,0.0,8.94,1.03,0.0
