time,temp_air,humidity,dew_point,precip,cloud_cover,cloud_low,cloud_mid,cloud_high,ghi,dhi_direct,dhi,dni,wind_speed,wind_dir,pressure
2022-08-10 18:00:00+00:00,24.9,54,15.0,0.0,73,0,19,67,13.0,2.0,11.0,26.7,4.3,336,987.3
2022-08-10 19:00:00+00:00,24.3,56,14.9,0.0,18,4,17,0,0.0,0.0,0.0,0.0,4.3,270,987.7
2022-08-10 20:00:00+00:00,22.9,63,15.4,0.0,35,8,19,19,0.0,0.0,0.0,0.0,4.4,261,987.7
2022-08-10 21:00:00+00:00,22.2,66,15.6,0.0,35,4,22,17,0.0,0.0,0.0,0.0,4.8,257,987.6
2022-08-10 22:00:00+00:00,21.5,70,15.7,0.0,21,2,18,3,0.0,0.0,0.0,0.0,5.2,254,987.5
2022-08-10 23:00:00+00:00,20.3,75,15.8,0.0,44,4,17,32,0.0,0.0,0.0,0.0,4.6,252,987.2
2022-08-11 00:00:00+00:00,19.5,80,16.0,0.0,21,11,21,2,0.0,0.0,0.0,0.0,6.6,241,987.6
2022-08-11 01:00:00+00:00,19.3,81,15.9,0.0,34,14,29,4,0.0,0.0,0.0,0.0,4.6,252,987.6
2022-08-11 02:00:00+00:00,19.4,80,15.9,0.0,51,22,39,16,0.0,0.0,0.0,0.0,4.6,252,987.5
2022-08-11 03:00:00+00:00,19.1,82,15.9,0.0,54,21,37,25,0.0,0.0,0.0,0.0,4.8,257,987.4
2022-08-11 04:00:00+00:00,19.0,82,15.9,0.0,99,21,41,99,3.0,0.0,3.0,0.0,4.0,260,987.4
2022-08-11 05:00:00+00:00,20.8,74,16.0,0.0,92,19,24,89,68.0,18.0,50.0,122.3,5.8,240,987.6
2022-08-11 06:00:00+00:00,22.9,63,15.4,0.0,21,14,10,7,227.0,120.0,107.0,360.5,6.3,246,987.7
2022-08-11 07:00:00+00:00,24.6,54,14.6,0.0,25,7,8,12,419.0,299.0,120.0,588.7,4.9,253,987.7
2022-08-11 08:00:00+00:00,26.3,47,14.1,0.0,20,1,19,0,588.0,455.0,133.0,689.0,1.8,270,987.6
2022-08-11 09:00:00+00:00,27.7,41,13.3,0.0,27,13,15,3,694.0,547.0,147.0,701.4,1.4,270,987.4
2022-08-11 10:00:00+00:00,29.0,37,12.7,0.0,28,0,10,20,803.0,667.0,136.0,777.3,3.0,256,986.8
2022-08-11 11:00:00+00:00,29.9,34,12.2,0.0,51,0,15,42,859.0,685.0,174.0,769.7,3.9,248,986.0
2022-08-11 12:00:00+00:00,29.7,35,12.5,0.0,61,2,16,42,769.0,573.0,196.0,656.4,4.7,302,985.9
2022-08-11 13:00:00+00:00,30.5,32,12.1,0.0,69,2,54,31,673.0,458.0,215.0,566.5,4.2,329,985.0
2022-08-11 14:00:00+00:00,28.8,36,12.1,0.3,96,0,87,68,517.0,319.0,198.0,455.2,10.3,324,985.0
2022-08-11 15:00:00+00:00,26.1,47,13.9,0.1,93,0,45,87,284.0,133.0,151.0,238.7,7.9,286,985.3
2022-08-11 16:00:00+00:00,26.5,44,13.3,0.0,40,1,22,22,206.0,68.0,138.0,175.4,7.0,258,985.2
2022-08-11 17:00:00+00:00,26.0,44,13.0,0.0,30,0,28,3,114.0,49.0,65.0,240.8,9.4,268,984.9
2022-08-11 18:00:00+00:00,24.3,50,13.2,0.0,59,0,49,19,13.0,3.0,10.0,41.1,6.2,260,985.3
2022-08-11 19:00:00+00:00,23.0,56,13.7,0.0,51,0,46,8,0.0,0.0,0.0,0.0,4.9,253,985.7
2022-08-11 20:00:00+00:00,22.5,58,13.8,0.0,49,1,45,8,0.0,0.0,0.0,0.0,4.2,250,985.8
2022-08-11 21:00:00+00:00,21.4,64,14.2,0.0,69,2,34,52,0.0,0.0,0.0,0.0,4.0,265,986.0
2022-08-11 22:00:00+00:00,20.4,69,14.6,0.0,68,1,20,60,0.0,0.0,0.0,0.0,4.1,255,986.2
2022-08-11 23:00:00+00:00,20.0,71,14.7,0.0,76,0,10,73,0.0,0.0,0.0,0.0,4.0,275,986.0
2022-08-12 00:00:00+00:00,21.0,70,15.3,0.0,99,0,33,75,0.0,0.0,0.0,0.0,1.0,225,987.0
2022-08-12 01:00:00+00:00,20.4,73,15.4,0.0,94,0,8,93,0.0,0.0,0.0,0.0,3.0,256,986.8
2022-08-12 02:00:00+00:00,18.3,86,15.9,0.0,98,0,20,97,0.0,0.0,0.0,0.0,5.4,250,986.4
2022-08-12 03:00:00+00:00,18.0,86,15.6,0.0,95,0,24,94,0.0,0.0,0.0,0.0,4.4,215,986.2
2022-08-12 04:00:00+00:00,17.5,86,15.1,0.0,100,6,57,100,2.0,0.0,2.0,0.0,5.6,225,986.5
2022-08-12 05:00:00+00:00,20.0,72,14.9,0.0,100,0,22,100,52.0,10.0,42.0,69.3,3.4,302,986.4
2022-08-12 06:00:00+00:00,21.2,65,14.2,0.0,99,1,2,99,160.0,32.0,128.0,96.9,2.3,231,986.6
2022-08-12 07:00:00+00:00,22.8,56,13.6,0.0,24,2,4,21,343.0,142.0,201.0,280.9,2.2,180,986.7
2022-08-12 08:00:00+00:00,24.5,49,13.1,0.0,29,1,3,27,580.0,428.0,152.0,650.3,3.3,131,986.7
2022-08-12 09:00:00+00:00,25.8,45,13.1,0.0,54,4,19,45,671.0,476.0,195.0,612.1,2.5,135,986.6
2022-08-12 10:00:00+00:00,26.7,42,12.9,0.0,53,0,15,45,720.0,481.0,239.0,562.0,2.1,149,985.8
2022-08-12 11:00:00+00:00,28.0,39,12.7,0.0,93,0,1,93,830.0,659.0,171.0,742.5,1.8,143,984.6
2022-08-12 12:00:00+00:00,29.2,33,11.1,0.1,100,2,21,90,721.0,477.0,244.0,548.0,2.6,214,984.2
2022-08-12 13:00:00+00:00,30.1,28,9.6,0.0,100,0,12,100,734.0,539.0,195.0,668.9,3.3,139,983.7
2022-08-12 14:00:00+00:00,30.2,28,9.9,0.0,100,0,2,100,582.0,381.0,201.0,546.0,8.2,131,983.3
2022-08-12 15:00:00+00:00,29.8,29,10.1,0.0,100,0,5,100,411.0,244.0,167.0,440.4,10.8,178,983.2
2022-08-12 16:00:00+00:00,28.8,31,9.8,0.0,100,0,48,100,228.0,96.0,132.0,249.9,10.0,201,983.2
2022-08-12 17:00:00+00:00,27.1,37,11.2,0.0,100,0,43,100,94.0,21.0,73.0,105.2,8.7,246,983.4
2022-08-12 18:00:00+00:00,23.6,53,13.4,0.0,100,0,96,100,13.0,3.0,10.0,42.2,6.0,245,983.6
2022-08-12 19:00:00+00:00,23.5,53,13.4,0.0,100,0,98,100,0.0,0.0,0.0,0.0,5.6,225,983.9
2022-08-12 20:00:00+00:00,23.0,57,14.1,0.0,98,0,7,98,0.0,0.0,0.0,0.0,5.4,266,983.9
2022-08-12 21:00:00+00:00,21.0,66,14.4,0.0,100,0,9,100,0.0,0.0,0.0,0.0,5.9,256,983.7
2022-08-12 22:00:00+00:00,20.9,68,14.9,0.0,100,0,10,100,0.0,0.0,0.0,0.0,4.9,234,983.5
2022-08-12 23:00:00+00:00,20.4,71,14.9,0.0,100,0,10,100,0.0,0.0,0.0,0.0,5.9,256,983.3
2022-08-13 00:00:00+00:00,18.5,75,13.9,0.0,100,1,19,100,0.0,0.0,0.0,0.0,6.8,270,984.3
2022-08-13 01:00:00+00:00,18.5,72,13.4,0.0,89,0,46,79,0.0,0.0,0.0,0.0,4.3,336,983.7
2022-08-13 02:00:00+00:00,19.0,68,12.9,0.0,100,0,100,94,0.0,0.0,0.0,0.0,2.1,59,983.6
2022-08-13 03:00:00+00:00,18.1,77,14.1,0.0,100,0,100,100,0.0,0.0,0.0,0.0,2.9,97,983.8
2022-08-13 04:00:00+00:00,18.3,76,13.9,0.1,100,0,100,100,1.0,0.0,1.0,0.0,2.4,207,983.8
2022-08-13 05:00:00+00:00,18.5,75,13.9,0.7,100,0,100,100,14.0,0.0,14.0,0.0,2.9,277,983.8
2022-08-13 06:00:00+00:00,18.3,80,14.8,1.0,100,0,100,100,50.0,0.0,50.0,0.0,3.0,256,984.0
2022-08-13 07:00:00+00:00,18.2,82,15.1,0.5,100,0,100,100,86.0,2.0,84.0,4.0,2.2,180,984.0
2022-08-13 08:00:00+00:00,18.9,79,15.1,0.1,100,0,79,100,188.0,0.0,188.0,0.0,1.3,146,984.3
2022-08-13 09:00:00+00:00,20.5,69,14.7,0.0,100,0,3,100,370.0,57.0,313.0,73.5,1.5,104,983.9
2022-08-13 10:00:00+00:00,22.0,62,14.2,0.0,100,1,19,100,460.0,80.0,380.0,93.7,4.0,117,983.7
2022-08-13 11:00:00+00:00,23.4,56,14.1,0.0,93,4,18,92,580.0,187.0,393.0,211.2,6.4,137,982.8
2022-08-13 12:00:00+00:00,23.9,60,15.7,0.0,60,0,12,28,665.0,434.0,231.0,500.0,5.8,112,982.5
2022-08-13 13:00:00+00:00,25.2,54,15.3,0.0,37,0,11,30,693.0,514.0,179.0,640.1,9.2,159,981.9
2022-08-13 14:00:00+00:00,25.5,52,15.1,0.0,84,0,23,80,525.0,313.0,212.0,450.5,5.5,191,981.3
2022-08-13 15:00:00+00:00,25.8,51,14.8,0.0,34,0,6,31,413.0,233.0,180.0,423.1,6.0,253,980.9
2022-08-13 16:00:00+00:00,25.0,52,14.5,0.0,75,0,47,55,239.0,119.0,120.0,312.8,6.5,276,980.7
2022-08-13 17:00:00+00:00,24.1,58,15.2,0.0,100,0,100,22,102.0,41.0,61.0,209.4,8.0,265,980.9
2022-08-13 18:00:00+00:00,23.3,63,15.9,0.0,76,3,75,4,7.0,1.0,6.0,14.5,4.7,279,980.6
2022-08-13 19:00:00+00:00,22.1,69,16.1,0.0,43,8,25,17,0.0,0.0,0.0,0.0,2.5,135,980.9
2022-08-13 20:00:00+00:00,22.0,68,15.9,0.0,79,3,34,70,0.0,0.0,0.0,0.0,0.4,270,981.2
2022-08-13 21:00:00+00:00,21.4,71,16.0,0.0,22,6,15,3,0.0,0.0,0.0,0.0,3.1,234,981.1
2022-08-13 22:00:00+00:00,20.7,74,16.0,0.0,97,4,17,97,0.0,0.0,0.0,0.0,2.4,243,980.8
2022-08-13 23:00:00+00:00,20.3,76,15.9,0.0,87,4,3,86,0.0,0.0,0.0,0.0,2.9,360,980.6
2022-08-14 00:00:00+00:00,18.5,83,15.6,0.0,60,4,100,100,0.0,0.0,0.0,0.0,9.1,288,981.3
2022-08-14 01:00:00+00:00,17.6,89,15.9,2.9,99,26,89,88,0.0,0.0,0.0,0.0,10.6,288,980.9
2022-08-14 02:00:00+00:00,17.8,89,15.9,0.7,83,0,77,65,0.0,0.0,0.0,0.0,1.8,53,980.7
2022-08-14 03:00:00+00:00,17.1,90,15.6,0.4,80,27,68,34,0.0,0.0,0.0,0.0,7.2,198,980.8
2022-08-14 04:00:00+00:00,16.9,91,15.4,2.1,88,27,68,51,1.0,0.0,1.0,0.0,3.8,229,981.0
2022-08-14 05:00:00+00:00,17.6,88,15.6,0.0,52,13,14,42,33.0,6.0,27.0,43.3,2.7,293,980.4
2022-08-14 06:00:00+00:00,19.0,83,16.0,0.0,39,2,24,18,207.0,102.0,105.0,313.9,5.1,266,980.7
2022-08-14 07:00:00+00:00,20.6,74,15.9,0.0,43,10,34,7,385.0,242.0,143.0,483.4,4.9,253,980.5
2022-08-14 08:00:00+00:00,21.8,68,15.6,0.3,41,19,7,23,485.0,300.0,185.0,459.1,3.1,234,980.6
2022-08-14 09:00:00+00:00,22.5,65,15.6,0.2,56,34,7,29,566.0,328.0,238.0,424.3,2.6,196,980.3
2022-08-14 10:00:00+00:00,23.5,63,15.9,0.2,43,4,8,36,691.0,444.0,247.0,521.6,3.3,139,979.9
2022-08-14 11:00:00+00:00,25.2,57,16.0,0.1,40,21,3,22,743.0,477.0,266.0,540.4,6.9,171,979.1
2022-08-14 12:00:00+00:00,23.5,61,15.5,4.9,91,2,14,53,652.0,359.0,293.0,414.9,9.3,234,979.1
2022-08-14 13:00:00+00:00,23.5,59,15.1,0.5,77,6,33,66,745.0,578.0,167.0,722.4,2.3,198,979.4
2022-08-14 14:00:00+00:00,24.8,54,14.7,0.0,98,2,19,97,535.0,356.0,179.0,514.7,5.1,176,978.6
2022-08-14 15:00:00+00:00,23.4,61,15.3,2.8,95,52,75,79,371.0,189.0,182.0,345.4,4.0,185,978.6
2022-08-14 16:00:00+00:00,21.9,64,14.9,0.6,86,0,70,55,255.0,159.0,96.0,422.0,3.6,135,978.9
2022-08-14 17:00:00+00:00,21.2,78,17.3,0.0,87,1,48,74,92.0,37.0,55.0,193.0,2.3,198,978.8
2022-08-14 18:00:00+00:00,20.5,71,15.1,0.0,100,4,16,100,9.0,1.0,8.0,14.9,3.4,238,979.1
2022-08-14 19:00:00+00:00,21.8,63,14.4,0.0,94,5,9,93,0.0,0.0,0.0,0.0,2.3,252,979.6
2022-08-14 20:00:00+00:00,21.2,64,14.2,0.0,79,0,0,79,0.0,0.0,0.0,0.0,4.5,331,979.7
2022-08-14 21:00:00+00:00,20.4,67,14.1,0.0,14,1,0,14,0.0,0.0,0.0,0.0,2.4,297,980.0
2022-08-14 22:00:00+00:00,19.5,70,13.9,0.0,86,1,0,85,0.0,0.0,0.0,0.0,2.5,262,980.1
2022-08-14 23:00:00+00:00,18.5,74,13.8,0.0,52,0,0,52,0.0,0.0,0.0,0.0,4.0,275,980.0
2022-08-15 00:00:00+00:00,16.1,87,13.9,0.0,7,6,6,0,0.0,0.0,0.0,0.0,6.5,273,980.0
2022-08-15 01:00:00+00:00,15.8,88,13.8,0.0,10,0,10,0,0.0,0.0,0.0,0.0,4.9,287,980.2
2022-08-15 02:00:00+00:00,15.3,91,13.8,0.0,5,4,1,0,0.0,0.0,0.0,0.0,5.1,274,980.2
2022-08-15 03:00:00+00:00,15.1,90,13.6,0.0,23,20,17,0,0.0,0.0,0.0,0.0,5.1,266,980.1
2022-08-15 04:00:00+00:00,15.4,89,13.6,0.0,12,11,4,0,2.0,0.0,2.0,0.0,4.3,275,980.1
2022-08-15 05:00:00+00:00,17.3,83,14.4,0.0,8,7,4,0,76.0,35.0,41.0,258.2,5.4,270,980.5
2022-08-15 06:00:00+00:00,19.5,73,14.6,0.0,11,10,5,0,241.0,160.0,81.0,496.5,4.4,235,981.0
2022-08-15 07:00:00+00:00,21.5,64,14.4,0.0,10,9,7,0,416.0,304.0,112.0,610.3,6.8,238,981.0
2022-08-15 08:00:00+00:00,23.7,57,14.8,0.0,43,43,0,0,572.0,431.0,141.0,662.0,3.8,221,981.1
2022-08-15 09:00:00+00:00,25.6,53,15.2,0.0,77,76,42,0,680.0,517.0,163.0,670.8,5.4,188,981.2
2022-08-15 10:00:00+00:00,26.9,49,15.4,0.0,44,6,43,0,744.0,539.0,205.0,634.9,7.2,186,980.8
2022-08-15 11:00:00+00:00,27.3,47,15.1,0.1,86,9,32,79,779.0,625.0,154.0,710.0,6.2,170,980.8
2022-08-15 12:00:00+00:00,27.8,45,14.9,0.0,43,0,13,9,751.0,536.0,215.0,621.4,4.2,211,980.4
2022-08-15 13:00:00+00:00,28.4,43,14.6,0.0,13,0,13,0,695.0,556.0,139.0,697.4,5.1,219,979.8
2022-08-15 14:00:00+00:00,28.7,42,14.4,0.0,13,0,12,1,583.0,455.0,128.0,660.9,3.9,214,979.5
2022-08-15 15:00:00+00:00,28.8,42,14.5,0.0,14,0,14,1,455.0,344.0,111.0,632.7,3.7,191,979.4
2022-08-15 16:00:00+00:00,27.8,52,17.0,0.0,11,0,9,2,270.0,186.0,84.0,498.8,4.3,175,979.3
2022-08-15 17:00:00+00:00,24.9,64,17.5,0.0,10,0,8,2,113.0,62.0,51.0,330.4,6.4,153,979.3
2022-08-15 18:00:00+00:00,26.0,46,13.6,0.0,0,0,0,0,10.0,3.0,7.0,46.1,5.1,141,979.4
2022-08-15 19:00:00+00:00,24.2,52,13.8,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.9,248,979.9
2022-08-15 20:00:00+00:00,21.7,63,14.4,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,270,980.4
2022-08-15 21:00:00+00:00,19.4,75,14.9,0.0,2,0,2,0,0.0,0.0,0.0,0.0,6.9,261,980.9
2022-08-15 22:00:00+00:00,21.7,62,14.2,0.0,34,0,0,34,0.0,0.0,0.0,0.0,3.1,225,981.5
2022-08-15 23:00:00+00:00,21.2,64,14.1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1.5,225,981.7
2022-08-16 00:00:00+00:00,21.4,64,14.3,0.0,0,0,0,7,0.0,0.0,0.0,0.0,2.6,254,981.9
2022-08-16 01:00:00+00:00,21.0,65,14.1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1.9,202,982.2
2022-08-16 02:00:00+00:00,20.8,65,14.1,0.0,3,0,0,3,0.0,0.0,0.0,0.0,1.1,288,982.4
2022-08-16 03:00:00+00:00,20.5,66,13.9,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,215,982.5
2022-08-16 04:00:00+00:00,20.0,66,13.6,0.0,0,0,0,0,1.0,0.0,1.0,0.0,3.1,249,982.7
2022-08-16 05:00:00+00:00,20.0,69,14.2,0.0,9,0,0,9,77.0,39.0,38.0,294.2,2.6,236,982.9
2022-08-16 06:00:00+00:00,21.1,69,15.1,0.0,0,0,0,0,244.0,168.0,76.0,525.8,2.8,320,983.0
2022-08-16 07:00:00+00:00,22.9,64,15.7,0.0,32,0,0,32,429.0,331.0,98.0,668.0,2.5,352,983.0
2022-08-16 08:00:00+00:00,24.5,59,16.0,0.0,43,0,0,43,599.0,487.0,112.0,750.8,1.5,76,983.0
2022-08-16 09:00:00+00:00,26.1,54,16.2,0.0,43,0,0,43,730.0,599.0,131.0,779.6,4.6,129,983.1
2022-08-16 10:00:00+00:00,27.6,50,16.4,0.0,38,0,9,31,815.0,681.0,134.0,804.5,5.9,142,982.8
2022-08-16 11:00:00+00:00,28.8,47,16.3,0.0,96,0,3,96,782.0,603.0,179.0,687.1,5.8,158,982.3
2022-08-16 12:00:00+00:00,25.5,55,15.9,0.0,100,0,11,67,696.0,433.0,263.0,503.6,10.1,297,983.3
2022-08-16 13:00:00+00:00,27.6,49,16.0,0.0,99,0,11,99,634.0,370.0,264.0,465.9,12.2,284,983.1
2022-08-16 14:00:00+00:00,28.0,46,15.4,0.0,76,0,12,73,455.0,222.0,233.0,324.0,10.7,310,982.6
2022-08-16 15:00:00+00:00,27.8,47,15.4,0.0,98,0,15,97,396.0,223.0,173.0,412.9,9.0,307,982.6
2022-08-16 16:00:00+00:00,26.7,56,17.2,0.0,28,0,4,27,177.0,30.0,147.0,81.3,4.9,306,982.4
2022-08-16 17:00:00+00:00,24.6,68,18.3,0.0,27,1,3,25,109.0,53.0,56.0,289.0,7.1,300,982.2
2022-08-16 18:00:00+00:00,26.1,47,13.9,0.0,2,0,2,0,9.0,2.0,7.0,31.8,4.7,266,982.5
2022-08-16 19:00:00+00:00,22.0,65,15.2,0.0,25,0,0,25,0.0,0.0,0.0,0.0,5.0,249,982.9
2022-08-16 20:00:00+00:00,21.0,69,15.1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,5.1,274,983.0
2022-08-16 21:00:00+00:00,22.0,63,14.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.8,253,983.5
2022-08-16 22:00:00+00:00,21.5,65,14.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.1,234,983.8
2022-08-16 23:00:00+00:00,21.0,67,14.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.1,232,983.9
2022-08-17 00:00:00+00:00,19.9,78,15.9,0.0,0,0,14,0,0.0,0.0,0.0,0.0,1.5,315,984.2
2022-08-17 01:00:00+00:00,17.6,87,15.4,0.0,1,0,1,0,0.0,0.0,0.0,0.0,4.6,288,984.0
2022-08-17 02:00:00+00:00,17.4,87,15.2,0.0,1,0,1,0,0.0,0.0,0.0,0.0,5.4,262,983.9
2022-08-17 03:00:00+00:00,16.7,89,14.8,0.0,7,0,7,0,0.0,0.0,0.0,0.0,6.6,283,983.6
2022-08-17 04:00:00+00:00,16.5,89,14.8,0.0,15,0,15,0,1.0,0.0,1.0,0.0,5.7,305,983.5
2022-08-17 05:00:00+00:00,19.0,82,15.8,0.0,3,0,3,0,67.0,32.0,35.0,245.3,3.7,331,984.1
2022-08-17 06:00:00+00:00,21.2,75,16.5,0.0,2,0,2,0,233.0,157.0,76.0,495.6,1.6,153,984.4
2022-08-17 07:00:00+00:00,22.9,69,16.9,0.0,1,0,1,0,420.0,320.0,100.0,649.1,3.6,135,984.5
2022-08-17 08:00:00+00:00,24.6,62,17.0,0.0,1,0,1,0,591.0,476.0,115.0,736.7,5.6,153,984.4
2022-08-17 09:00:00+00:00,26.5,55,16.8,0.0,7,0,7,0,729.0,606.0,123.0,791.3,6.2,159,984.4
2022-08-17 10:00:00+00:00,27.9,52,17.1,0.0,20,1,20,0,784.0,638.0,146.0,756.0,5.6,165,984.1
2022-08-17 11:00:00+00:00,29.0,50,17.5,0.0,28,0,27,0,754.0,591.0,163.0,675.4,4.7,180,984.0
2022-08-17 12:00:00+00:00,30.2,42,16.0,0.0,21,0,19,1,728.0,569.0,159.0,663.9,6.5,199,983.5
2022-08-17 13:00:00+00:00,30.6,40,15.4,0.0,21,0,21,0,686.0,556.0,130.0,702.8,7.9,210,982.9
2022-08-17 14:00:00+00:00,30.8,39,15.1,0.0,31,0,31,0,533.0,410.0,123.0,601.4,8.2,203,982.7
2022-08-17 15:00:00+00:00,30.4,43,16.2,0.0,39,0,39,0,397.0,283.0,114.0,527.6,7.0,201,982.2
2022-08-17 16:00:00+00:00,29.1,58,20.1,0.0,9,0,9,0,252.0,163.0,89.0,446.6,4.5,194,982.1
2022-08-17 17:00:00+00:00,26.1,64,18.8,0.0,9,0,9,0,107.0,58.0,49.0,323.8,6.8,122,981.9
2022-08-17 18:00:00+00:00,24.0,63,16.5,0.0,2,0,2,0,8.0,2.0,6.0,32.9,8.3,85,982.7
2022-08-17 19:00:00+00:00,25.4,54,15.5,0.0,0,0,0,0,0.0,0.0,0.0,0.0,7.2,72,983.7
2022-08-17 20:00:00+00:00,25.0,54,15.1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.6,297,984.2
2022-08-17 21:00:00+00:00,21.2,70,15.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.6,285,984.4
2022-08-17 22:00:00+00:00,19.3,79,15.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.2,295,984.5
2022-08-17 23:00:00+00:00,18.6,81,15.4,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,300,984.4
2022-08-18 00:00:00+00:00,18.5,85,15.8,0.0,0,0,1,0,0.0,0.0,0.0,0.0,6.4,297,984.5
2022-08-18 01:00:00+00:00,18.3,82,15.2,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,299,984.5
2022-08-18 02:00:00+00:00,17.9,83,14.9,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.8,292,984.5
2022-08-18 03:00:00+00:00,17.6,82,14.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.8,292,984.5
2022-08-18 04:00:00+00:00,17.5,82,14.4,0.0,0,0,0,0,1.0,0.0,1.0,0.0,5.4,290,984.7
2022-08-18 05:00:00+00:00,20.3,73,15.4,0.0,0,0,0,0,73.0,37.0,36.0,286.7,3.7,281,985.0
2022-08-18 06:00:00+00:00,22.9,68,16.7,0.0,0,0,0,0,240.0,165.0,75.0,525.5,3.6,225,985.5
2022-08-18 07:00:00+00:00,25.0,59,16.5,0.0,0,0,0,0,426.0,330.0,96.0,673.0,4.7,212,985.6
2022-08-18 08:00:00+00:00,27.1,53,16.8,0.0,0,0,0,0,597.0,487.0,110.0,756.6,4.7,212,985.8
2022-08-18 09:00:00+00:00,29.0,48,17.0,0.0,0,0,0,0,735.0,616.0,119.0,806.9,6.6,189,985.5
2022-08-18 10:00:00+00:00,30.3,44,16.6,0.0,1,0,1,0,827.0,704.0,123.0,836.7,6.8,183,985.2
2022-08-18 11:00:00+00:00,31.4,40,16.1,0.0,6,2,4,0,852.0,726.0,126.0,832.3,8.1,193,984.7
2022-08-18 12:00:00+00:00,32.5,34,14.4,0.0,6,0,1,0,823.0,697.0,126.0,816.1,8.9,207,984.3
2022-08-18 13:00:00+00:00,33.2,32,14.4,0.0,0,0,0,0,760.0,641.0,119.0,813.6,7.0,192,983.4
2022-08-18 14:00:00+00:00,33.3,33,14.9,0.0,1,0,1,0,633.0,523.0,110.0,771.1,6.5,161,982.5
2022-08-18 15:00:00+00:00,33.0,38,17.0,0.0,1,0,0,0,468.0,370.0,98.0,694.7,4.3,138,982.5
2022-08-18 16:00:00+00:00,31.2,55,21.2,0.0,1,0,0,1,286.0,207.0,79.0,573.6,3.7,119,982.2
2022-08-18 17:00:00+00:00,29.0,51,18.0,0.0,2,0,0,1,111.0,63.0,48.0,360.6,5.7,145,981.8
2022-08-18 18:00:00+00:00,28.5,44,15.1,0.0,0,0,0,0,7.0,2.0,5.0,34.1,0.4,270,982.3
2022-08-18 19:00:00+00:00,27.2,48,15.1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,333,982.9
2022-08-18 20:00:00+00:00,26.0,51,15.1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.6,252,983.1
2022-08-18 21:00:00+00:00,25.4,51,14.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.6,307,983.3
2022-08-18 22:00:00+00:00,24.1,54,14.4,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.1,342,983.2
2022-08-18 23:00:00+00:00,21.6,65,14.7,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.2,301,983.4
2022-08-19 00:00:00+00:00,20.2,72,15.1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.2,339,983.3
2022-08-19 01:00:00+00:00,19.2,75,14.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.8,300,983.2
2022-08-19 02:00:00+00:00,22.6,58,13.9,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.1,308,983.4
2022-08-19 03:00:00+00:00,22.5,58,13.8,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2.8,320,983.4
2022-08-19 04:00:00+00:00,22.1,59,13.7,0.0,0,0,0,0,1.0,0.0,1.0,0.0,2.1,301,983.4
2022-08-19 05:00:00+00:00,22.1,62,14.4,0.0,0,0,0,0,71.0,36.0,35.0,281.9,2.0,315,983.3
2022-08-19 06:00:00+00:00,23.1,64,15.9,0.0,0,0,0,0,236.0,164.0,72.0,527.0,1.6,297,983.6
2022-08-19 07:00:00+00:00,24.9,62,17.0,0.0,0,0,0,0,421.0,328.0,93.0,672.5,1.8,169,984.0
2022-08-19 08:00:00+00:00,26.5,57,17.4,0.0,0,0,0,0,591.0,484.0,107.0,755.0,3.6,127,983.9
2022-08-19 09:00:00+00:00,28.4,50,17.0,0.0,0,0,0,0,728.0,612.0,116.0,804.4,3.9,112,983.6
2022-08-19 10:00:00+00:00,30.3,44,16.8,0.0,0,0,0,0,818.0,697.0,121.0,831.0,4.2,110,983.1
2022-08-19 11:00:00+00:00,31.9,39,16.4,0.0,2,0,0,2,855.0,732.0,123.0,841.8,4.4,125,982.5
2022-08-19 12:00:00+00:00,32.2,37,15.6,0.0,18,0,1,21,833.0,708.0,125.0,831.9,4.9,126,982.0
2022-08-19 13:00:00+00:00,33.1,35,15.8,0.0,67,0,0,67,724.0,579.0,145.0,737.9,3.0,76,981.5
2022-08-19 14:00:00+00:00,33.2,35,15.6,0.0,6,0,1,5,541.0,356.0,185.0,527.7,2.9,353,981.5
2022-08-19 15:00:00+00:00,32.7,43,18.4,0.0,73,0,2,73,383.0,241.0,142.0,455.8,4.8,243,981.1
